Project_Name,Project_URL,Project_Hash
commons-codec,https://github.com/apache/commons-codec,700f81a5af483be89ff811fc85850af743894593
fluent-logger-java,https://github.com/fluent/fluent-logger-java,ffc13412ceb71542f3d45ac4bc5b1bd28cb955c3
adyen-java-api-library,https://github.com/Adyen/adyen-java-api-library,5791e6103c2bb2856e7344b9c6441f24b58c87ee
commons-csv,https://github.com/apache/commons-csv,b5b3cca98b2776fdcdac69bb0e4b701c06cc11f5
jackson-core,https://github.com/FasterXML/jackson-core,3df210087ef6dbeb71cdae52e2f63c225b3eb1c6
jsoup,https://github.com/jhy/jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf
commons-jxpath,https://github.com/apache/commons-jxpath,eff47ab8ca52fdbc91d1313cc224324465dd043e
mybatis-3,https://github.com/mybatis/mybatis-3,0e49d335687733bee3db0fddf025267c1462e0ba
async-http-client,https://github.com/AsyncHttpClient/async-http-client,7201bf111839358226df678fd512961a3db4fc1d
error-prone,https://github.com/google/error-prone,b19ba52e167778ba509db9f9953cf13600db8e5f
javaparser,https://github.com/javaparser/javaparser,3919e265f8a265534e9de7af77a66a161349681d
undertow,https://github.com/undertow-io/undertow,5a307a6d9763da742d2d3369c2c0b1b223bcba80
commons-configuration,https://github.com/apache/commons-configuration,0c3ad3d56a382e5653d07b9cc5821b97581ee744
selenese-runner-java,https://github.com/vmi/selenese-runner-java,0ca0ad4d21231b2b9c82d7f3ad23a9592996ed1f
jacop,https://github.com/radsz/jacop,ff9d0d02b9f70230f9c24c60689c184773bad4a0
para,https://github.com/Erudika/para,d7cd7c6db13846db25d3ffd330ee16d287a1c713
jHiccup,https://github.com/giltene/jHiccup,d2e18b8e9f42c60e67633bf7fc00b91cd321136b
couchdb-lucene,https://github.com/rnewson/couchdb-lucene,8423f15c345a873bc49da863fafe7212203b7164
accumulo,https://github.com/apache/accumulo,13d685d0f857d5a386c7f7a79b3d0419d5f88f60
spoon,https://github.com/INRIA/spoon,d6bf0cf9dcf654c6f4dd6a55f7da4887132e002d
jackson-databindhttps://github.com/FasterXML/jackson-databind,45c10348b6e378bb8abe238d5a21dc8799e87c49
orika,https://github.com/orika-mapper/orika,27dd4c4666f2c559c0ef84d18221cf104b1f699c
handlebars.java,https://github.com/jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317
underscore-java,https://github.com/javadev/underscore-java,8f1ad6d55ed3bdd1b31a3a9d765623cde0de7ba3
Strata,https://github.com/OpenGamma/Strata,bccfde75864405d99f35c4e8ca266a425f8838ba
JSON-java,https://github.com/stleary/JSON-java,cdd67b0aef97b8c166c36500410ce88c1afe6222
okta-hooks-sdk-java,https://github.com/okta/okta-hooks-sdk-java,0f19a5fb3e1e7f7ff188c729fb584c8945b4388a
castle-java,https://github.com/castle/castle-java,022aaf3e1e42aa33282e6d2fdbd744894342d181
jackson-dataformat-xml,https://github.com/FasterXML/jackson-dataformat-xml,80955638caaab7598faf32cef8cb21962c51e136
edn-java,https://github.com/bpsm/edn-java,7149c93d497edbd604db68d3878c163ccb3663b6
assertj,https://github.com/assertj/assertj.git,016ff79ab62a47af4e342be442cd4f811704ce69
checkstyle,https://github.com/checkstyle/checkstyle,8e46fdc2636ebd904fd87b896ea2651ba50beb5e
oryx,https://github.com/OryxProject/oryx,b7aeec39916d6fa68119e4facdaeae2f63a8dbb3
Algorithms,https://github.com/pedrovgs/Algorithms,c108e3a4b4fa2556b8c88d7ab6803084b01a4364